,Date,Open,High,Low,Close,Adj Close,Volume,PreviousDayClosingPrice,ClosingPriceChange,ClosePricePercentChange,PreviousDayVolume,VolumeChange,VolumePercentChange
10,1980-12-29,0.1607140004634857,0.1612720042467117,0.1607140004634857,0.1607140004634857,0.124364249408245,93161600,0.1584820002317428,0.0022320002317428866,0.014083619770567601,55574400.0,37587200.0,0.6763401854091093
11,1980-12-30,0.1573659926652908,0.1573659926652908,0.156808003783226,0.156808003783226,0.1213417127728462,68880000,0.1607140004634857,-0.003905996680259677,-0.02430402248089847,93161600.0,-24281600.0,-0.2606395768213513
12,1980-12-31,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1523440033197403,0.1178873479366302,35750400,0.156808003783226,-0.004464000463485718,-0.02846793757834465,68880000.0,-33129600.0,-0.48097560975609754
13,1981-01-02,0.1540179997682571,0.1551340073347091,0.1540179997682571,0.1540179997682571,0.1191826909780502,21660800,0.1523440033197403,0.001673996448516818,0.010988266108534761,35750400.0,-14089600.0,-0.3941102756892231
14,1981-01-05,0.1512279957532882,0.1512279957532882,0.1506700068712234,0.1506700068712234,0.1165919676423072,35728000,0.1540179997682571,-0.003347992897033719,-0.02173767288285311,21660800.0,14067200.0,0.6494312306101344
15,1981-01-06,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1114097014069557,45158400,0.1506700068712234,-0.006697013974189703,-0.04444822239846047,35728000.0,9430400.0,0.2639498432601881
16,1981-01-07,0.1383929997682571,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.1066599413752555,55686400,0.1439729928970337,-0.006137996912002591,-0.04263297434118318,45158400.0,10528000.0,0.2331349206349207
17,1981-01-08,0.1356029957532882,0.1356029957532882,0.1350450068712234,0.1350450068712234,0.1045009866356849,39827200,0.1378349959850311,-0.002789989113807706,-0.020241514818999273,55686400.0,-15859200.0,-0.2847948511665326
18,1981-01-09,0.1422989964485168,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1101142615079879,21504000,0.1350450068712234,0.007253989577293396,0.053715348278005504,39827200.0,-18323200.0,-0.46006749156355453
19,1981-01-12,0.1422989964485168,0.1422989964485168,0.141183003783226,0.141183003783226,0.1092506945133209,23699200,0.1422989964485168,-0.001115992665290777,-0.007842589850551307,21504000.0,2195200.0,0.1020833333333333
20,1981-01-13,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1053645089268684,23049600,0.141183003783226,-0.005022004246711814,-0.03557088397426833,23699200.0,-649600.0,-0.027410207939508546
21,1981-01-14,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.1057963743805885,14291200,0.1361609995365142,0.0005580037832260965,0.004098117560281667,23049600.0,-8758400.0,-0.379980563654033
22,1981-01-15,0.1395090073347091,0.140625,0.1395090073347091,0.1395090073347091,0.1079552918672561,14067200,0.1367190033197403,0.0027900040149688166,0.020406848698596214,14291200.0,-224000.0,-0.01567398119122254
23,1981-01-16,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.1070917397737503,13395200,0.1395090073347091,-0.0011160075664519986,-0.007999537719987404,14067200.0,-672000.0,-0.047770700636942665
24,1981-01-19,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,0.1135686188936233,41574400,0.1383929997682571,0.008369997143745395,0.06047991703165034,13395200.0,28179200.0,2.1036789297658864
25,1981-01-20,0.1428570002317428,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1101142615079879,30083200,0.1467629969120025,-0.004464000463485718,-0.03041638939931357,41574400.0,-11491200.0,-0.2764008620689655
26,1981-01-21,0.1450890004634857,0.1462049931287765,0.1450890004634857,0.1450890004634857,0.1122732385993003,15904000,0.1422989964485168,0.0027900040149689,0.019606631702271393,30083200.0,-14179200.0,-0.47133283693224126
27,1981-01-22,0.1467629969120025,0.1478790044784546,0.1467629969120025,0.1467629969120025,0.1135686188936233,35548800,0.1450890004634857,0.001673996448516818,0.011537721282586899,15904000.0,19644800.0,1.2352112676056337
28,1981-01-23,0.1467629969120025,0.1473210006952285,0.1462049931287765,0.1462049931287765,0.1131367534399032,11222400,0.1467629969120025,-0.0005580037832260132,-0.0038020740579493006,35548800.0,-24326400.0,-0.6843100189035917
29,1981-01-26,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1114097014069557,24640000,0.1462049931287765,-0.0022320002317428034,-0.015266238067374815,11222400.0,13417600.0,1.1956087824351296
30,1981-01-27,0.1439729928970337,0.1439729928970337,0.1428570002317428,0.1428570002317428,0.1105461344122886,23699200,0.1439729928970337,-0.001115992665290888,-0.007751402834898502,24640000.0,-940800.0,-0.038181818181818206
31,1981-01-28,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.1070917397737503,28156800,0.1428570002317428,-0.00446400046348569,-0.031248034441743733,23699200.0,4457600.0,0.18809073724007552
32,1981-01-29,0.1339289993047714,0.1339289993047714,0.1333709955215454,0.1333709955215454,0.1032055765390396,43904000,0.1383929997682571,-0.005022004246711703,-0.03628799328810839,28156800.0,15747200.0,0.5592680986475735
33,1981-01-30,0.1272320002317428,0.1272320002317428,0.1261159926652908,0.1261159926652908,0.0975914970040321,46188800,0.1333709955215454,-0.007255002856254605,-0.05439715605243867,43904000.0,2284800.0,0.05204081632653068
34,1981-02-02,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0919781923294067,23766400,0.1261159926652908,-0.00725398957729341,-0.05751839575608264,46188800.0,-22422400.0,-0.48545101842870997
35,1981-02-03,0.1233260035514831,0.1238839998841285,0.1233260035514831,0.1233260035514831,0.0954325497150421,19152000,0.1188620030879974,0.004464000463485704,0.037556160484531365,23766400.0,-4614400.0,-0.19415645617342125
36,1981-02-04,0.1277900040149688,0.1283479928970337,0.1277900040149688,0.1277900040149688,0.0988869071006774,27865600,0.1233260035514831,0.00446400046348569,0.036196749549434415,19152000.0,8713600.0,0.45497076023391814
37,1981-02-05,0.1277900040149688,0.1289059966802597,0.1277900040149688,0.1277900040149688,0.0988869071006774,7929600,0.1277900040149688,0.0,0.0,27865600.0,-19936000.0,-0.7154340836012862
38,1981-02-06,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.0993186756968498,13865600,0.1277900040149688,0.0005579888820649026,0.004366451714013175,7929600.0,5936000.0,0.7485875706214689
39,1981-02-09,0.1227679997682571,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0941371545195579,16755200,0.1283479928970337,-0.006695993244647994,-0.0521706112694712,13865600.0,2889600.0,0.20840064620355414
40,1981-02-10,0.1216519996523857,0.1222100034356117,0.1216519996523857,0.1216519996523857,0.0941371545195579,18345600,0.1216519996523857,0.0,0.0,16755200.0,1590400.0,0.09491978609625673
41,1981-02-11,0.1183039993047714,0.1183039993047714,0.117746002972126,0.117746002972126,0.0911145955324173,13843200,0.1216519996523857,-0.0039059966802597046,-0.03210795294299218,18345600.0,-4502400.0,-0.24542124542124544
42,1981-02-12,0.1171879991889,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0902502238750457,14560000,0.117746002972126,-0.0011170059442520974,-0.009486572079364097,13843200.0,716800.0,0.05177993527508096
43,1981-02-13,0.1149550005793571,0.1149550005793571,0.1138390004634857,0.1138390004634857,0.0880912765860557,11155200,0.1166289970278739,-0.002789996564388192,-0.023921980257803233,14560000.0,-3404800.0,-0.23384615384615381
44,1981-02-17,0.1166289970278739,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0902502238750457,12275200,0.1138390004634857,0.002789996564388192,0.024508266525786082,11155200.0,1120000.0,0.10040160642570273
45,1981-02-18,0.1216519996523857,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0941371545195579,19241600,0.1166289970278739,0.005023002624511802,0.04306821418786044,12275200.0,6966400.0,0.5675182481751824
46,1981-02-19,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.0885230377316474,22310400,0.1216519996523857,-0.0072550028562545915,-0.05963734979273161,19241600.0,3068800.0,0.15948777648428414
47,1981-02-20,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,0.0837733522057533,24371200,0.1143969967961311,-0.006137996912002605,-0.053655227706206676,22310400.0,2060800.0,0.09236947791164662
48,1981-02-23,0.1099329963326454,0.1104910001158714,0.1099329963326454,0.1099329963326454,0.0850687250494957,14112000,0.1082589998841285,0.0016739964485169012,0.015462884843833846,24371200.0,-10259200.0,-0.4209558823529411
49,1981-02-24,0.1071429997682571,0.1071429997682571,0.1060269996523857,0.1060269996523857,0.0820461362600326,16979200,0.1099329963326454,-0.0039059966802597046,-0.03553070334261221,14112000.0,2867200.0,0.20317460317460312
50,1981-02-25,0.1127230003476142,0.1132809966802597,0.1127230003476142,0.1127230003476142,0.0872276797890663,19488000,0.1060269996523857,0.006696000695228507,0.06315373175871852,16979200.0,2508800.0,0.14775725593667555
51,1981-02-26,0.1143969967961311,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.0885230377316474,10841600,0.1127230003476142,0.0016739964485169012,0.014850531332156303,19488000.0,-8646400.0,-0.44367816091954027
52,1981-02-27,0.1183039993047714,0.1194199994206428,0.1183039993047714,0.1183039993047714,0.0915463864803314,14761600,0.1143969967961311,0.003907002508640289,0.03415301640831547,10841600.0,3920000.0,0.36157024793388426
53,1981-03-02,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0919781923294067,11760000,0.1183039993047714,0.0005580037832259993,0.004716694165076252,14761600.0,-3001600.0,-0.20333839150227617
54,1981-03-03,0.117746002972126,0.117746002972126,0.1171879991889,0.1171879991889,0.0906828269362449,16172800,0.1188620030879974,-0.001674003899097401,-0.014083591523004091,11760000.0,4412800.0,0.37523809523809515
55,1981-03-04,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,0.089818425476551,13708800,0.1171879991889,-0.0011169984936715005,-0.009531679876801813,16172800.0,-2464000.0,-0.1523545706371191
56,1981-03-05,0.1160710006952285,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.0893866494297981,5376000,0.1160710006952285,-0.0005580037832259993,-0.004807434931065724,13708800.0,-8332800.0,-0.607843137254902
57,1981-03-06,0.1155129969120025,0.1155129969120025,0.1143969967961311,0.1143969967961311,0.0885230377316474,11603200,0.1155129969120025,-0.0011160001158713878,-0.009661251510265534,5376000.0,6227200.0,1.1583333333333332
58,1981-03-09,0.1060269996523857,0.1060269996523857,0.1054690033197403,0.1054690033197403,0.0816143602132797,15321600,0.1143969967961311,-0.008927993476390811,-0.0780439498101646,11603200.0,3718400.0,0.3204633204633205
59,1981-03-10,0.1010039970278739,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0777274444699287,28380800,0.1054690033197403,-0.005023002624511802,-0.047625391976863996,15321600.0,13059200.0,0.8523391812865497
60,1981-03-11,0.0976559966802597,0.0976559966802597,0.0965399965643882,0.0965399965643882,0.0747048929333686,29859200,0.1004460006952285,-0.0039060041308402876,-0.03888660677184963,28380800.0,1478400.0,0.052091554853985755
61,1981-03-12,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0777274444699287,59248000,0.0965399965643882,0.0039060041308402876,0.040459957218199616,29859200.0,29388800.0,0.9842460615153787
62,1981-03-13,0.0998879969120025,0.0998879969120025,0.0993300005793571,0.0993300005793571,0.0768638476729393,231302400,0.1004460006952285,-0.0011160001158713878,-0.01111044848124454,59248000.0,172054400.0,2.9039697542533083
63,1981-03-16,0.1032370030879974,0.1043530032038688,0.1032370030879974,0.1032370030879974,0.0798871740698814,37228800,0.0993300005793571,0.003907002508640289,0.039333559708568444,231302400.0,-194073600.0,-0.8390470656595003
64,1981-03-17,0.1082589998841285,0.109375,0.1082589998841285,0.1082589998841285,0.0837733522057533,43747200,0.1032370030879974,0.005021996796131106,0.04864531753067691,37228800.0,6518400.0,0.17509025270758127
65,1981-03-18,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,0.0889548510313034,36937600,0.1082589998841285,0.006696000695228604,0.06185167701895877,43747200.0,-6809600.0,-0.15565796210957505
66,1981-03-19,0.1143969967961311,0.1143969967961311,0.1138390004634857,0.1138390004634857,0.0880912765860557,37811200,0.1149550005793571,-0.0011160001158714017,-0.009708147625130836,36937600.0,873600.0,0.02365069739235892
67,1981-03-20,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,0.0889548510313034,14604800,0.1138390004634857,0.0011160001158714017,0.009803319699994706,37811200.0,-23206400.0,-0.613744075829384
68,1981-03-23,0.1194199994206428,0.1205359995365142,0.1194199994206428,0.1194199994206428,0.0924099758267402,22019200,0.1149550005793571,0.004464998841285692,0.038841275445023804,14604800.0,7414400.0,0.5076687116564418
69,1981-03-24,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0919781923294067,28156800,0.1194199994206428,-0.0005579963326454024,-0.00467255346970763,22019200.0,6137600.0,0.2787385554425228
70,1981-03-25,0.117746002972126,0.117746002972126,0.1166289970278739,0.1166289970278739,0.0902502238750457,7056000,0.1188620030879974,-0.002233006060123499,-0.018786542394631622,28156800.0,-21100800.0,-0.7494033412887828
71,1981-03-26,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.0885230377316474,12275200,0.1166289970278739,-0.0022320002317427895,-0.01913760975934098,7056000.0,5219200.0,0.7396825396825397
72,1981-03-27,0.1110489964485168,0.1110489964485168,0.1104910001158714,0.1104910001158714,0.0855005383491516,12252800,0.1143969967961311,-0.0039059966802597046,-0.0341442239713744,12275200.0,-22400.0,-0.0018248175182481452
73,1981-03-30,0.1104910001158714,0.1116070002317428,0.1104910001158714,0.1104910001158714,0.0855005383491516,9900800,0.1104910001158714,0.0,0.0,12252800.0,-2352000.0,-0.19195612431444242
74,1981-03-31,0.1104910001158714,0.1104910001158714,0.109375,0.109375,0.0846369341015815,15993600,0.1104910001158714,-0.0011160001158714017,-0.010100371203998981,9900800.0,6092800.0,0.6153846153846154
75,1981-04-01,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,0.0837733522057533,34070400,0.109375,-0.0011160001158714988,-0.0102034296308251,15993600.0,18076800.0,1.1302521008403361
76,1981-04-02,0.117746002972126,0.1183039993047714,0.117746002972126,0.117746002972126,0.0911145955324173,31404800,0.1082589998841285,0.009487003087997492,0.08763246564397975,34070400.0,-2665600.0,-0.07823800131492442
77,1981-04-03,0.1183039993047714,0.1188620030879974,0.1183039993047714,0.1183039993047714,0.0915463864803314,16486400,0.117746002972126,0.0005579963326454024,0.004738983222874138,31404800.0,-14918400.0,-0.47503566333808844
78,1981-04-06,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,0.089818425476551,22803200,0.1183039993047714,-0.002232998609542902,-0.018875089791261512,16486400.0,6316800.0,0.38315217391304346
79,1981-04-07,0.1155129969120025,0.1155129969120025,0.1149550005793571,0.1149550005793571,0.0889548510313034,10684800,0.1160710006952285,-0.0011160001158713878,-0.009614805672277349,22803200.0,-12118400.0,-0.531434184675835
80,1981-04-08,0.1205359995365142,0.1216519996523857,0.1205359995365142,0.1205359995365142,0.0932735875248909,21952000,0.1149550005793571,0.005580998957157093,0.04854942307015486,10684800.0,11267200.0,1.0545073375262053
81,1981-04-09,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0950007438659668,12499200,0.1205359995365142,0.0022320002317429005,0.018517291434305028,21952000.0,-9452800.0,-0.43061224489795913
82,1981-04-10,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0962961241602897,33465600,0.1227679997682571,0.001674003899097401,0.013635506827978983,12499200.0,20966400.0,1.6774193548387095
83,1981-04-13,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0962961241602897,16060800,0.1244420036673545,0.0,0.0,33465600.0,-17404800.0,-0.5200803212851406
84,1981-04-14,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0962961241602897,6652800,0.1244420036673545,0.0,0.0,16060800.0,-9408000.0,-0.5857740585774058
85,1981-04-15,0.1188620030879974,0.1188620030879974,0.1183039993047714,0.1183039993047714,0.0915463864803314,34048000,0.1244420036673545,-0.006138004362583105,-0.049324216757153705,6652800.0,27395200.0,4.117845117845118
86,1981-04-16,0.1121649965643882,0.1121649965643882,0.1116070002317428,0.1116070002317428,0.0863640382885932,23878400,0.1183039993047714,-0.006696999073028592,-0.05660839119881289,34048000.0,-10169600.0,-0.2986842105263158
87,1981-04-20,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1149550005793571,0.0889548510313034,35347200,0.1116070002317428,0.003348000347614302,0.02999812144993097,23878400.0,11468800.0,0.4803001876172608
88,1981-04-21,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0950007438659668,28537600,0.1149550005793571,0.007812999188899994,0.0679657183204172,35347200.0,-6809600.0,-0.19264892268694545
89,1981-04-22,0.1272320002317428,0.1277900040149688,0.1272320002317428,0.1272320002317428,0.0984551161527633,18995200,0.1227679997682571,0.004464000463485704,0.036361270623551434,28537600.0,-9542400.0,-0.3343799058084772
90,1981-04-23,0.1305799931287765,0.1311379969120025,0.1305799931287765,0.1305799931287765,0.1010458320379257,58016000,0.1272320002317428,0.0033479928970336914,0.026314078934038587,18995200.0,39020800.0,2.0542452830188678
91,1981-04-24,0.1305799931287765,0.1305799931287765,0.1294640004634857,0.1294640004634857,0.100182294845581,35056000,0.1305799931287765,-0.0011159926652908048,-0.008546429192948568,58016000.0,-22960000.0,-0.39575289575289574
92,1981-04-27,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.0993186756968498,38528000,0.1294640004634857,-0.0011160075664519986,-0.008620215368416284,35056000.0,3472000.0,0.09904153354632594
93,1981-04-28,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0975914970040321,32188800,0.1283479928970337,-0.0022320002317428866,-0.017390223106437563,38528000.0,-6339200.0,-0.16453488372093028
94,1981-04-29,0.125,0.125,0.1244420036673545,0.1244420036673545,0.0962961241602897,13641600,0.1261159926652908,-0.0016739889979363043,-0.013273407777703805,32188800.0,-18547200.0,-0.5762004175365345
95,1981-04-30,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0980232805013656,12611200,0.1244420036673545,0.0022319927811622897,0.017936008063070163,13641600.0,-1030400.0,-0.07553366174055831
96,1981-05-01,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0980232805013656,16553600,0.1266739964485168,0.0,0.0,12611200.0,3942400.0,0.3126110124333925
97,1981-05-04,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0975914970040321,14448000,0.1266739964485168,-0.0005580037832259854,-0.004405038120454119,16553600.0,-2105600.0,-0.12719891745602163
98,1981-05-05,0.1261159926652908,0.1261159926652908,0.125558003783226,0.125558003783226,0.097159743309021,17539200,0.1261159926652908,-0.0005579888820647916,-0.004424410182027327,14448000.0,3091200.0,0.21395348837209305
99,1981-05-06,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0945689380168914,18950400,0.125558003783226,-0.003348000347614316,-0.02666496954980735,17539200.0,1411200.0,0.08045977011494254
100,1981-05-07,0.1238839998841285,0.1244420036673545,0.1238839998841285,0.1238839998841285,0.0958643481135368,9363200,0.1222100034356117,0.001673996448516804,0.013697703964133945,18950400.0,-9587200.0,-0.5059101654846336
101,1981-05-08,0.125,0.125558003783226,0.125,0.125,0.0967279076576232,7907200,0.1238839998841285,0.0011160001158714988,0.009008428182132544,9363200.0,-1456000.0,-0.1555023923444976
102,1981-05-11,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0945689380168914,11939200,0.125,-0.002789996564388303,-0.022319972515106423,7907200.0,4032000.0,0.5099150141643058
103,1981-05-12,0.1222100034356117,0.1238839998841285,0.1222100034356117,0.1222100034356117,0.0945689380168914,4256000,0.1222100034356117,0.0,0.0,11939200.0,-7683200.0,-0.6435272045028142
104,1981-05-13,0.1222100034356117,0.1233260035514831,0.1216519996523857,0.1216519996523857,0.0941371545195579,4905600,0.1222100034356117,-0.0005580037832259993,-0.0045659419649717314,4256000.0,649600.0,0.15263157894736845
105,1981-05-14,0.1210940033197403,0.1210940033197403,0.1199780032038688,0.1199780032038688,0.0928417593240737,4928000,0.1216519996523857,-0.0016739964485169012,-0.013760533762702254,4905600.0,22400.0,0.004566210045662045
106,1981-05-15,0.1227679997682571,0.1244420036673545,0.1227679997682571,0.1227679997682571,0.0950007438659668,4905600,0.1199780032038688,0.002789996564388303,0.02325423402527793,4928000.0,-22400.0,-0.004545454545454519
107,1981-05-18,0.125,0.1261159926652908,0.125,0.125,0.0967279076576232,4166400,0.1227679997682571,0.0022320002317429005,0.01818063531177616,4905600.0,-739200.0,-0.15068493150684936
108,1981-05-19,0.1233260035514831,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0950007438659668,25424000,0.125,-0.0022320002317429005,-0.017856001853943204,4166400.0,21257600.0,5.102150537634409
109,1981-05-20,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0980232805013656,13283200,0.1227679997682571,0.0039059966802596907,0.03181608145146009,25424000.0,-12140800.0,-0.4775330396475771
110,1981-05-21,0.1339289993047714,0.1344870030879974,0.1339289993047714,0.1339289993047714,0.1036373749375343,32211200,0.1266739964485168,0.007255002856254605,0.05727302413801394,13283200.0,18928000.0,1.4249578414839799
111,1981-05-22,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.108387105166912,31427200,0.1339289993047714,0.006137996912002591,0.04583023052412161,32211200.0,-784000.0,-0.024339360222531248
112,1981-05-26,0.140066996216774,0.140066996216774,0.1395090073347091,0.1395090073347091,0.1079552918672561,85344000,0.140066996216774,-0.0005579888820648748,-0.003983728480914328,31427200.0,53916800.0,1.7156094084105487
113,1981-05-27,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.1140004247426986,149497600,0.1395090073347091,0.007811993360519381,0.05599633679406013,85344000.0,64153600.0,0.7517060367454069
114,1981-05-28,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.1140004247426986,73987200,0.1473210006952285,0.0,0.0,149497600.0,-75510400.0,-0.5050943961642194
115,1981-05-29,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1144322454929351,59382400,0.1473210006952285,0.0005580037832260965,0.0037876730445272067,73987200.0,-14604800.0,-0.197396306388132
116,1981-06-01,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1144322454929351,51251200,0.1478790044784546,0.0,0.0,59382400.0,-8131200.0,-0.13692946058091282
117,1981-06-02,0.141183003783226,0.141183003783226,0.140625,0.140625,0.108818881213665,40432000,0.1478790044784546,-0.00725400447845459,-0.04905364695981218,51251200.0,-10819200.0,-0.21110139860139865
118,1981-06-03,0.140625,0.1417409926652908,0.140625,0.140625,0.108818881213665,39446400,0.140625,0.0,0.0,40432000.0,-985600.0,-0.02437673130193907
119,1981-06-04,0.1434150040149688,0.1439729928970337,0.1434150040149688,0.1434150040149688,0.1109778955578804,56067200,0.140625,0.002790004014968789,0.019840028550889066,39446400.0,16620800.0,0.42135150482680306
120,1981-06-05,0.1417409926652908,0.1417409926652908,0.141183003783226,0.141183003783226,0.1092506945133209,57680000,0.1434150040149688,-0.0022320002317427756,-0.015563226784205964,56067200.0,1612800.0,0.028765481422293293
121,1981-06-08,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1053645089268684,93497600,0.141183003783226,-0.005022004246711814,-0.03557088397426833,57680000.0,35817600.0,0.6209708737864077
122,1981-06-09,0.1389510035514831,0.1395090073347091,0.1389510035514831,0.1389510035514831,0.1075235605239868,119593600,0.1361609995365142,0.0027900040149689,0.02049047836359863,93497600.0,26096000.0,0.2791087685673215
123,1981-06-10,0.140625,0.1422989964485168,0.140625,0.140625,0.108818881213665,25222400,0.1389510035514831,0.0016739964485169012,0.0120473865300057,119593600.0,-94371200.0,-0.7890990822251358
124,1981-06-11,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,0.1135686188936233,38976000,0.140625,0.006137996912002508,0.0436479780409067,25222400.0,13753600.0,0.5452930728241563
125,1981-06-12,0.1456470042467117,0.1456470042467117,0.1450890004634857,0.1450890004634857,0.1122732385993003,25804800,0.1467629969120025,-0.001673996448516818,-0.011406120641707318,38976000.0,-13171200.0,-0.33793103448275863
126,1981-06-15,0.1450890004634857,0.1450890004634857,0.1445309966802597,0.1445309966802597,0.1118414476513862,143763200,0.1450890004634857,-0.0005580037832259854,-0.0038459413287253996,25804800.0,117958400.0,4.571180555555555
127,1981-06-16,0.1422989964485168,0.1422989964485168,0.1417409926652908,0.1417409926652908,0.1096824705600738,37251200,0.1445309966802597,-0.0027900040149689,-0.01930384539685359,143763200.0,-106512000.0,-0.7408850109068246
128,1981-06-17,0.140066996216774,0.140066996216774,0.1395090073347091,0.1395090073347091,0.1079552918672561,27574400,0.1417409926652908,-0.002231985330581693,-0.015746928877888755,37251200.0,-9676800.0,-0.2597714972940469
129,1981-06-18,0.1395090073347091,0.140066996216774,0.1389510035514831,0.1389510035514831,0.1075235605239868,23049600,0.1395090073347091,-0.0005580037832260132,-0.0039997688599937575,27574400.0,-4524800.0,-0.16409423233143783
